Time,P_active,P_reactive,Papperant,Vrms,Irms,P,Q,S,theta_rad
2018-12-13 11:23:31.809060608,407.4325289269563,2941.9633711599204,2970.0420439573672,229.62784675796902,12.934154484703388,2920.9722552192684,537.6530731928506,2970.0420439573672,0.1820289855072464
2018-12-13 11:23:31.830272768,406.99257274381944,2913.890514831058,2942.1762161181036,229.62784675796902,12.812802356759452,2929.9986646099924,267.4111293022473,2942.1762161181036,0.0910144927536232
2018-12-13 11:23:31.851484672,395.303733372139,2933.5269166062617,2960.041420668196,229.62784675796902,12.890603045144266,2850.38562862948,798.214870930076,2960.041420668196,0.27304347826086955
2018-12-13 11:23:31.872696832,399.32158133356313,2935.324791578892,2962.3621246188663,229.62784675796902,12.900709415009398,2913.419220286405,536.2628126601356,2962.3621246188663,0.1820289855072464
2018-12-13 11:23:31.893908992,403.4440060731487,2938.8032601169366,2966.366745314929,229.62784675796902,12.918149027637408,2917.3576783192384,536.9877507560761,2966.3667453149296,0.1820289855072464
2018-12-13 11:23:31.915121152,410.6178406872077,2934.7493905481965,2963.336126127719,229.62784675796902,12.904951067416127,2951.0709945852655,269.3343300271416,2963.336126127719,0.0910144927536232
2018-12-13 11:23:31.936333056,400.61865865969474,2935.597769732369,2962.8077182503685,229.62784675796902,12.902649918470948,2913.857452006851,536.3434764291417,2962.8077182503685,0.1820289855072464
2018-12-13 11:23:31.957545216,403.4881410951948,2932.8797926529114,2960.5044431914366,229.62784675796902,12.892619449207526,2911.592230692235,535.9265251215458,2960.5044431914366,0.1820289855072464
2018-12-13 11:23:31.978757376,397.97377203094425,2935.7625916916736,2962.614574662177,229.62784675796902,12.901808802766045,2913.667499456001,536.3085125322602,2962.614574662177,0.1820289855072464
2018-12-13 11:23:31.999969536,401.8469148813963,2934.700896353819,2962.0854636656936,229.62784675796902,12.899504591826675,2913.1471302094433,536.2127299981718,2962.0854636656936,0.1820289855072464
2018-12-13 11:23:32.021181696,404.39766082577927,2933.7185939888227,2961.459480863636,229.62784675796902,12.896778516523112,2912.531489632646,536.0994112059423,2961.459480863636,0.1820289855072464
2018-12-13 11:23:32.042393600,399.33429675466203,2937.140777612773,2964.1632593499817,229.62784675796902,12.908553127157315,2915.1905974250567,536.5888638099464,2964.1632593499817,0.1820289855072464
2018-12-13 11:23:32.063605760,402.4347846526176,2931.593035245522,2959.086257647528,229.62784675796902,12.886443431952078,2910.1974758149636,535.669797504645,2959.086257647528,0.1820289855072464
2018-12-13 11:23:32.084817920,396.7273405701769,2939.7078248677453,2966.3571393789616,229.62784675796902,12.918107195010819,2856.467379284026,799.9179891906327,2966.3571393789616,0.27304347826086955
2018-12-13 11:23:32.106332928,400.7664274804791,2937.047449884764,2964.264065880444,229.62784675796902,12.908992126746805,2915.28973847231,536.6071123532662,2964.264065880444,0.1820289855072464
2018-12-13 11:23:32.127545088,403.9818731319786,2940.39372569559,2968.0156023729414,229.62784675796902,12.925329589931101,2918.9792936526223,537.2862357779632,2968.0156023729414,0.1820289855072464
2018-12-13 11:23:32.148757248,406.179976078162,2936.545883433484,2964.503988608718,229.62784675796902,12.91003695964343,2915.5256972979137,536.6505444630734,2964.5039886087184,0.1820289855072464
2018-12-13 11:23:32.169969408,401.8960836024389,2935.269192517148,2962.6551764515643,229.62784675796902,12.901985618382968,2913.7074304396565,536.3158624877552,2962.6551764515643,0.1820289855072464
2018-12-13 11:23:32.191181312,404.3262816711155,2933.781851423808,2961.5123997366104,229.62784675796902,12.897008971468892,2912.5835342022,536.1089908665207,2961.5123997366104,0.1820289855072464
2018-12-13 11:23:32.212393472,399.41229327298413,2936.0240684445807,2963.0672470437544,229.62784675796902,12.903780133281783,2914.112692974383,536.3904577348878,2963.0672470437544,0.1820289855072464
2018-12-13 11:23:32.233605632,402.7978455884978,2938.6217550361816,2966.0991088604346,229.62784675796902,12.916983504995999,2917.0944636419736,536.9393017576688,2966.099108860435,0.1820289855072464
2018-12-13 11:23:32.254817792,405.49419743756886,2939.085328451132,2966.9257004637375,229.62784675796902,12.920583206055662,2917.907398645556,537.0889358400198,2966.9257004637375,0.1820289855072464
2018-12-13 11:23:32.276029952,400.75829396292175,2934.8854356808824,2962.120816366516,229.62784675796902,12.899658548332045,2913.181898827773,536.219129735267,2962.120816366516,0.1820289855072464
2018-12-13 11:23:32.297241856,404.0542836851012,2940.4880069298283,2968.118862691054,229.62784675796902,12.925779275453003,2919.080847947076,537.3049285191939,2968.118862691054,0.1820289855072464
2018-12-13 11:23:32.318454016,406.4353757835061,2936.9205712247185,2964.91014305176,229.62784675796902,12.911805710466888,2915.9251414276264,536.7240687368919,2964.91014305176,0.1820289855072464
2018-12-13 11:23:32.339666176,401.92746187833393,2939.4588901110537,2966.8104508486667,229.62784675796902,12.920081308673884,2917.7940531362788,537.0680727314138,2966.8104508486667,0.1820289855072464
2018-12-13 11:23:32.360878336,395.36160290059206,2851.2944470045404,2878.5744424223344,229.62784675796902,12.53582474017793,2831.0158430267693,521.0951132936151,2878.5744424223344,0.1820289855072464
2018-12-13 11:23:32.382090240,388.30325459354407,2937.6433873177616,2963.1955872975564,229.62784675796902,12.904339038726457,2853.422948029085,799.0654342672533,2963.1955872975564,0.27304347826086955
2018-12-13 11:23:32.403302400,402.5953278357518,2935.4254649480754,2962.904935744784,229.62784675796902,12.903073288265979,2913.953063314606,536.3610752657464,2962.9049357447843,0.1820289855072464
2018-12-13 11:23:32.424514560,396.5410794492461,2940.2840829159754,2966.903320962753,229.62784675796902,12.92048574618178,2856.993327375897,800.0652743804162,2966.903320962753,0.27304347826086955
2018-12-13 11:23:32.445726720,413.52841718405097,2935.095826199413,2964.0838822125056,229.62784675796902,12.908207449842491,2964.0838822125056,0.0,2964.0838822125056,0.0
2018-12-13 11:23:32.466938624,403.53604227778044,2935.939346943114,2963.542000098189,229.62784675796902,12.905847622313003,2914.579602358008,536.4764001003314,2963.542000098189,0.1820289855072464
2018-12-13 11:23:32.488150784,398.42078777350497,2937.5201740286275,2964.416282669362,229.62784675796902,12.909655011458163,2915.4394403992956,536.6346674596055,2964.416282669362,0.1820289855072464
2018-12-13 11:23:32.509362944,402.0419372007686,2936.948512628542,2964.3387601789295,229.62784675796902,12.909317410894786,2915.36319870293,536.6206339191351,2964.3387601789295,0.1820289855072464
2018-12-13 11:23:32.530575104,404.51359877172064,2932.519221187283,2960.28718779515,229.62784675796902,12.891673329652107,2911.378564698469,535.8871963747629,2960.28718779515,0.1820289855072464
2018-12-13 11:23:32.551787264,399.66685551836696,2935.1346039049877,2962.220238003992,229.62784675796902,12.900091516889125,2913.279677862661,536.2371275777688,2962.2202380039917,0.1820289855072464
2018-12-13 11:23:32.572999168,402.49856914960986,2933.1991820927415,2960.686160334629,229.62784675796902,12.893410804201087,2911.770945581017,535.9594205415577,2960.6861603346297,0.1820289855072464
2018-12-13 11:23:32.594211328,397.0397535151732,2935.8098024121336,2962.5360355294515,229.62784675796902,12.901466774855082,2852.787829591885,798.8875772866808,2962.5360355294515,0.27304347826086955
2018-12-13 11:23:32.615423488,400.98932166396395,2935.069914582088,2962.334862835975,229.62784675796902,12.900590693420199,2913.3924089112547,536.2578775847611,2962.3348628359754,0.1820289855072464
2018-12-13 11:23:32.636938496,404.1495788862968,2937.58603247052,2965.2569164036804,229.62784675796902,12.913315864208329,2916.2661855356955,536.7868435244545,2965.2569164036804,0.1820289855072464
2018-12-13 11:23:32.658150656,406.4453317085483,2933.447947066343,2961.471706063628,229.62784675796902,12.896831755710625,2912.543512853012,536.1016242777604,2961.471706063628,0.1820289855072464
2018-12-13 11:23:32.679362816,391.71175120583007,2937.2100042987195,2963.214589830649,229.62784675796902,12.90442179233566,2853.44124660655,799.070558555175,2963.214589830649,0.27304347826086955
2018-12-13 11:23:32.700574976,404.497924688624,2935.109920826706,2962.8514674908624,229.62784675796902,12.902840440836208,2913.900478440746,536.3513961532578,2962.851467490863,0.1820289855072464
2018-12-13 11:23:32.721786880,399.6916280841843,2934.4699428895815,2961.5649989968088,229.62784675796902,12.897238034541777,2912.6352644394865,536.1185126690658,2961.564998996809,0.1820289855072464
2018-12-13 11:23:32.742999040,403.07492328485716,2936.444780418996,2963.9799834396754,229.62784675796902,12.907754983931683,2915.0103495224575,536.5556862134814,2963.979983439676,0.1820289855072464
2018-12-13 11:23:32.764211200,405.63051582543216,2932.9276018044197,2960.8445472187545,229.62784675796902,12.894100558890518,2911.9267156634846,535.9880925919001,2960.8445472187545,0.1820289855072464
2018-12-13 11:23:32.785423360,400.90065431537795,2936.5226672746553,2963.762255992939,229.62784675796902,12.90680680865673,2914.796219277261,536.5162720135733,2963.762255992939,0.1820289855072464
2018-12-13 11:23:32.806635264,403.6952325309001,2934.5306644078605,2962.1681351871666,229.62784675796902,12.899864615763843,2913.228435866719,536.2276956440878,2962.1681351871666,0.1820289855072464
2018-12-13 11:23:32.827847424,398.3528982784066,2935.366611493393,2962.2731432865894,229.62784675796902,12.900321912650545,2913.331709066373,536.2467047781436,2962.27314328659,0.1820289855072464
2018-12-13 11:23:32.849059584,402.0912869544655,2939.7851320114537,2967.155881553967,229.62784675796902,12.921585615360453,2918.133776780372,537.130604465824,2967.155881553967,0.1820289855072464
2018-12-13 11:23:32.870271744,405.1094688974775,2940.067018106487,2967.845641664668,229.62784675796902,12.924589432712919,2918.812140963874,537.2554685713807,2967.845641664668,0.1820289855072464
2018-12-13 11:23:32.891483904,413.466899286153,2934.5712326879843,2963.5558365796282,229.62784675796902,12.905907878425815,2963.5558365796282,0.0,2963.5558365796282,0.0
2018-12-13 11:23:32.912695808,402.6429453631104,2936.3782951264807,2963.855400241479,229.62784675796902,12.907212439985226,2914.8878246356,536.5331334891808,2963.8554002414794,0.1820289855072464
2018-12-13 11:23:32.933907968,396.92862461370595,2937.2181955986425,2963.9168445814184,229.62784675796902,12.907480022252825,2854.117486079165,799.259930967781,2963.9168445814184,0.27304347826086955
2018-12-13 11:23:32.955120128,400.76469156103883,2937.2410447714506,2964.4556486970923,229.62784675796902,12.909826445490603,2915.4781560380297,536.6417937108421,2964.455648697093,0.1820289855072464
2018-12-13 11:23:32.976332288,394.2919048462678,2936.9866499416976,2963.335399201895,229.62784675796902,12.90494790174683,2853.5575805514736,799.1031364224991,2963.335399201895,0.27304347826086955
2018-12-13 11:23:32.997544192,398.3222310277789,2938.362302756547,2965.2375321366253,229.62784675796902,12.913231448196383,2916.2471215273695,536.7833344795995,2965.2375321366253,0.1820289855072464
2018-12-13 11:23:33.018756352,402.00730304905363,2938.1956169735595,2965.5696510632506,229.62784675796902,12.914677783783787,2916.5737533244105,536.843456443842,2965.5696510632506,0.1820289855072464
2018-12-13 11:23:33.039968512,404.6046892298876,2936.288573072339,2964.0336602174425,229.62784675796902,12.907988739456218,2915.0631394750194,536.5654030740842,2964.033660217443,0.1820289855072464
2018-12-13 11:23:33.061483520,399.54885689942864,2935.9480283228113,2963.0103128511455,229.62784675796902,12.90353219213086,2914.056699424621,536.3801511994338,2963.0103128511455,0.1820289855072464
2018-12-13 11:23:33.082695680,402.5502398244881,2934.2492014463555,2961.7334572461664,229.62784675796902,12.897971648742912,2912.800939492315,536.1490078924098,2961.7334572461664,0.1820289855072464
2018-12-13 11:23:33.103907840,396.9535992226278,2937.5055695506876,2964.2049745382164,229.62784675796902,12.908734791484283,2854.3949421587654,799.337629075203,2964.2049745382164,0.27304347826086955
2018-12-13 11:23:33.125120000,400.90935902996546,2938.557087150603,2965.779167200561,229.62784675796902,12.915590199852955,2916.779807923991,536.88138418811,2965.7791672005615,0.1820289855072464
2018-12-13 11:23:33.146331904,403.57120471853324,2936.8288403085203,2964.4279978683676,229.62784675796902,12.909706029656396,2915.450962044698,536.6367882082868,2964.427997868368,0.1820289855072464
2018-12-13 11:23:33.167544064,386.5869710467496,2940.6572144941474,2965.959261240717,229.62784675796902,12.916374486439702,2856.0842406835727,799.8106960140753,2965.9592612407173,0.27304347826086955
2018-12-13 11:23:33.188756224,402.07005054864,2938.373870744955,2965.7547656245747,229.62784675796902,12.915483934100214,2916.7558095006066,536.8769668828579,2965.7547656245747,0.1820289855072464
2018-12-13 11:23:33.209968384,404.53211845478427,2935.238363217725,2962.983375546779,229.62784675796902,12.903414883604274,2914.030207167097,536.3752748629167,2962.983375546779,0.1820289855072464
2018-12-13 11:23:33.231180544,399.4820230340414,2938.869128386445,2965.895756851591,229.62784675796902,12.91609793292051,2916.894471329715,536.9024898772724,2965.8957568515916,0.1820289855072464
2018-12-13 11:23:33.252392448,402.49654064431246,2937.188208027637,2964.6379263929075,229.62784675796902,12.910620241619378,2915.657422218219,536.6747906051214,2964.637926392908,0.1820289855072464
2018-12-13 11:23:33.273604608,384.9861892118549,2939.8875554053006,2964.987892776431,229.62784675796902,12.912144300606407,2855.148856911112,799.5487534791056,2964.987892776431,0.27304347826086955
2018-12-13 11:23:33.294816768,400.8157499970573,2939.0649614223566,2966.2697303020677,229.62784675796902,12.917726539623732,2917.262266147722,536.9701885737775,2966.2697303020677,0.1820289855072464
2018-12-13 11:23:33.316028928,404.0502294967786,2936.726904515554,2964.392264809417,229.62784675796902,12.909550416739867,2915.4158193523576,536.6303196167064,2964.3922648094176,0.1820289855072464
2018-12-13 11:23:33.337240832,406.3312731990081,2937.9833175032363,2965.9485965719045,229.62784675796902,12.916328043166542,2916.9464380543354,536.912055209208,2965.9485965719045,0.1820289855072464
2018-12-13 11:23:33.358452992,401.9914572995485,2936.5569065738246,2963.943926137646,229.62784675796902,12.90759795897788,2914.9748879440463,536.5491589256652,2963.9439261376465,0.1820289855072464
2018-12-13 11:23:33.379665152,404.5454700270874,2936.8281220840586,2964.5600779851325,229.62784675796902,12.910281221727521,2915.58085998918,536.6606980653311,2964.5600779851325,0.1820289855072464
2018-12-13 11:23:33.400877312,399.6471756431212,2937.2248402412165,2964.2887219583663,229.62784675796902,12.909099500823036,2915.313987192856,536.6115757298352,2964.2887219583663,0.1820289855072464
2018-12-13 11:23:33.422089216,402.4463266638898,2934.5544969227794,2962.021799591449,229.62784675796902,12.899227342899145,2913.084517966327,536.201205183148,2962.0217995914495,0.1820289855072464
2018-12-13 11:23:33.443301376,396.84247994749387,2939.868512913787,2966.5317842748286,229.62784675796902,12.918867751268838,2856.6355543973254,799.9650845292451,2966.5317842748286,0.27304347826086955
2018-12-13 11:23:33.464513536,400.7230075520488,2937.78202745479,2964.9860319431414,229.62784675796902,12.912136196914647,2915.9997765145795,536.7378065544274,2964.9860319431414,0.1820289855072464
2018-12-13 11:23:33.485725696,403.5109066710021,2935.4074153516085,2963.011600703525,229.62784675796902,12.9035378005638,2914.057965999644,536.3803843334364,2963.011600703525,0.1820289855072464
2018-12-13 11:23:33.506937856,398.1417695493502,2937.9056523403096,2964.7607813638233,229.62784675796902,12.91115525935634,2915.778247430842,536.6970304763731,2964.7607813638233,0.1820289855072464
2018-12-13 11:23:33.528149760,401.86900739678964,2937.384997393818,2964.7477670149888,229.62784675796902,12.911098583526215,2915.7654480996193,536.6946745485637,2964.7477670149888,0.1820289855072464
2018-12-13 11:23:33.549361920,404.4702417222948,2933.75171541307,2961.5022039714954,229.62784675796902,12.896964570211559,2912.573506887239,536.1071451739795,2961.5022039714954,0.1820289855072464
2018-12-13 11:23:33.570574080,399.39811625624213,2938.891784200469,2965.9069059075423,229.62784675796902,12.916146485637912,2916.905436185641,536.9045081396763,2965.9069059075423,0.1820289855072464
2018-12-13 11:23:33.592089088,402.4634281232674,2934.509280787991,2961.979326397736,229.62784675796902,12.899042377554947,2913.042746496903,536.1935164559211,2961.979326397736,0.1820289855072464
2018-12-13 11:23:33.613301248,396.67108022976413,2937.6938996418903,2964.3537902692765,229.62784675796902,12.909382865022232,2854.538244957897,799.377759233089,2964.3537902692765,0.27304347826086955
2018-12-13 11:23:33.634513408,400.556099221593,2937.2982148037145,2964.4841020509293,229.62784675796902,12.90995035621937,2915.5061392974903,536.6469444908333,2964.4841020509293,0.1820289855072464
2018-12-13 11:23:33.655725568,403.94804881747007,2938.306382715822,2965.9430919779934,229.62784675796902,12.916304071361775,2916.941024405016,536.9110587378485,2965.943091977994,0.1820289855072464
2018-12-13 11:23:33.676937472,406.208281674204,2938.405821491,2966.3502726200268,229.62784675796902,12.918077291151024,2917.341477779291,536.9847687797583,2966.3502726200268,0.1820289855072464
2018-12-13 11:23:33.698149632,401.6710967556208,2937.6343590000556,2964.9680094642727,229.62784675796902,12.912057711316653,2915.9820517955463,536.7345440278345,2964.968009464273,0.1820289855072464
2018-12-13 11:23:33.719361792,404.2486560182162,2935.007511044702,2962.715994789469,229.62784675796902,12.902250474491506,2913.767243962495,536.3268721521966,2962.715994789469,0.1820289855072464
2018-12-13 11:23:33.740573952,399.26822585233947,2938.0080740890903,2965.0137536928833,229.62784675796902,12.912256921600843,2916.0270402572014,536.7428248954888,2965.0137536928833,0.1820289855072464
2018-12-13 11:23:33.761786112,402.31236898878615,2935.2413135424163,2962.684055205276,229.62784675796902,12.90211138167396,2913.7358320707135,536.3210902759323,2962.684055205276,0.1820289855072464
2018-12-13 11:23:33.782998016,383.5516148121547,2913.3890959659425,2938.528180181069,229.62784675796902,12.796915625300091,2829.6693538227864,792.4135370842666,2938.528180181069,0.27304347826086955
2018-12-13 11:23:33.804210176,389.5204223231409,2938.59546271207,2964.2991503690655,229.62784675796902,12.909144915222232,2854.4856292123122,799.363024851134,2964.299150369066,0.27304347826086955
2018-12-13 11:23:33.825422336,403.43981030555557,2936.6783971085338,2964.2610695725384,229.62784675796902,12.90897907820784,2915.286791668147,536.6065699454047,2964.2610695725384,0.1820289855072464
2018-12-13 11:23:33.846634496,397.87395621628275,2938.971978502959,2965.781511753823,229.62784675796902,12.915600410083531,2855.91307598993,799.7627634808518,2965.781511753823,0.27304347826086955
2018-12-13 11:23:33.867846400,401.6225238269131,2940.2793083346273,2967.5820229044816,229.62784675796902,12.923441406618052,2918.552877602257,537.2077468777252,2967.582022904482,0.1820289855072464
2018-12-13 11:23:33.889058560,404.21848801449937,2935.1771548887186,2962.879936250094,229.62784675796902,12.902964418653506,2913.92847685108,536.3565497220169,2962.879936250094,0.1820289855072464
2018-12-13 11:23:33.910270720,399.16422745635583,2940.2258096739342,2967.197312676319,229.62784675796902,12.921766042616715,2918.1745233951006,537.1381045516574,2967.197312676319,0.1820289855072464
2018-12-13 11:23:33.931482880,402.1711374689154,2935.94716051542,2963.364195159211,229.62784675796902,12.905073304470072,2914.4047350376436,536.444212888684,2963.364195159211,0.1820289855072464
2018-12-13 11:23:33.952694784,396.59950633087595,2937.273087105856,2963.9271847766877,229.62784675796902,12.90752505248507,2854.1274432182054,799.2627193401242,2963.927184776687,0.27304347826086955
2018-12-13 11:23:33.973906944,400.41490717721257,2937.2602766975356,2964.4274372895384,229.62784675796902,12.909703588407057,2915.4504107275166,536.6366867292755,2964.4274372895384,0.1820289855072464
2018-12-13 11:23:33.995119104,403.20509993154246,2934.440048625715,2962.011605579778,229.62784675796902,12.899182949277836,2913.0744923758402,536.1993598080247,2962.011605579778,0.1820289855072464
2018-12-13 11:23:34.016331264,397.78615309240195,2937.403956796087,2964.215887716912,229.62784675796902,12.908782316986308,2854.405451054857,799.3405719602124,2964.215887716912,0.27304347826086955
2018-12-13 11:23:34.037543424,402.2169789586325,2939.7429088799563,2967.1310838034433,229.62784675796902,12.921477624318104,2918.10938872788,537.1261154429146,2967.1310838034433,0.1820289855072464
2018-12-13 11:23:34.058755328,410.0177638930048,2933.3733568497482,2961.890243979979,229.62784675796902,12.898654434981717,2949.631096886802,269.2029154042353,2961.8902439799785,0.0910144927536232
2018-12-13 11:23:34.079967488,398.77873133548974,2935.5340097400026,2962.49631204931,229.62784675796902,12.901293784162958,2913.5511907284135,536.2871039944986,2962.4963120493103,0.1820289855072464
2018-12-13 11:23:34.101179648,28.86596076063363,2962.9071497163477,2963.0477589014467,229.62784675796902,12.903695264906354,865.9924152214357,2833.6741446944516,2963.0477589014467,1.2742028985507248
2018-12-13 11:23:34.122694656,397.5822434844469,2938.1426687256503,2964.9205692767573,229.62784675796902,12.91185111534763,2855.0840274345383,799.5305987944354,2964.9205692767573,0.27304347826086955
2018-12-13 11:23:34.143906816,401.40674283275405,2937.731995918071,2965.0289464071634,229.62784675796902,12.912323083934787,2916.041981963829,536.745575162792,2965.0289464071634,0.1820289855072464
2018-12-13 11:23:34.165118976,403.98380227270496,2934.5086724908233,2962.18568989565,229.62784675796902,12.899941064281437,2913.2457005436722,536.2308734923557,2962.18568989565,0.1820289855072464
2018-12-13 11:23:34.186331136,398.8844242227271,2936.9329128289874,2963.8967118213914,229.62784675796902,12.907392346649402,2914.9284536829186,536.5406119347953,2963.8967118213914,0.1820289855072464
2018-12-13 11:23:34.207543040,402.48039811701676,2937.7576155243137,2965.199871583623,229.62784675796902,12.913067441288971,2916.2100831862253,536.7765169626216,2965.199871583623,0.1820289855072464
2018-12-13 11:23:34.228755200,404.95377722946506,2936.1399035872723,2963.9340571493635,229.62784675796902,12.907554980791993,2914.9651820070485,536.5473723880334,2963.934057149364,0.1820289855072464
2018-12-13 11:23:34.249967360,400.0848121044864,2939.5447789500754,2966.6464845561445,229.62784675796902,12.91936725637214,2917.632795826059,537.0383906663892,2966.6464845561445,0.1820289855072464
2018-12-13 11:23:34.271179520,402.815079298273,2935.143629302815,2962.6555845637836,229.62784675796902,12.901987395659656,2913.7078318092167,536.3159363664363,2962.6555845637836,0.1820289855072464
2018-12-13 11:23:34.292391424,397.33324644596104,2937.806468730589,2964.55402319583,229.62784675796902,12.910254853891965,2854.731060184144,799.4317547273779,2964.5540231958303,0.27304347826086955
2018-12-13 11:23:34.313603584,401.22393784444535,2936.5357178326026,2963.818933471821,229.62784675796902,12.907053631852097,2914.8519603546124,536.52653207732,2963.818933471821,0.1820289855072464
2018-12-13 11:23:34.334815744,403.93245689170965,2935.4864170845726,2963.1473022140826,229.62784675796902,12.904128763343243,2914.19142550677,536.40494975477,2963.147302214083,0.1820289855072464
2018-12-13 11:23:34.356027904,398.6768521980472,2936.400761899126,2963.341469854649,229.62784675796902,12.904974338665696,2914.3823851910306,536.4400990311507,2963.341469854649,0.1820289855072464
2018-12-13 11:23:34.377240064,402.1759021192933,2938.7107701674736,2966.102905656473,229.62784675796902,12.917000039558735,2917.0981977089405,536.9399890742213,2966.102905656473,0.1820289855072464
2018-12-13 11:23:34.398451968,404.78167865046265,2935.020998446632,2962.80213120852,229.62784675796902,12.902625587615928,2913.8519572717646,536.3424650326109,2962.80213120852,0.1820289855072464
2018-12-13 11:23:34.419664128,399.81609145414046,2938.6804315040963,2965.753797180536,229.62784675796902,12.91547971664988,2916.754857056794,536.8767915698805,2965.7537971805364,0.1820289855072464
2018-12-13 11:23:34.440876288,402.94137916625107,2936.8012608200142,2964.3149968581993,229.62784675796902,12.909213924662321,2915.339827989816,536.6163321543012,2964.3149968581997,0.1820289855072464
2018-12-13 11:23:34.462088448,397.1140548619726,2937.038769932872,2963.763875320994,229.62784675796902,12.90681386062398,2853.9701836196477,799.2186807549923,2963.763875320994,0.27304347826086955
2018-12-13 11:23:34.483300352,400.9270753654802,2938.339380021509,2965.56585358449,229.62784675796902,12.914661246247883,2916.570018586001,536.8427690036995,2965.56585358449,0.1820289855072464
2018-12-13 11:23:34.504512512,403.76974859268813,2937.351284797819,2964.9726103594953,229.62784675796902,12.912077747628832,2915.9865766767084,536.7353769067701,2964.9726103594953,0.1820289855072464
2018-12-13 11:23:34.525724672,398.39887689760036,2936.527764489787,2963.4299345070826,229.62784675796902,12.905359590949695,2914.4693882675874,536.4561133809632,2963.429934507083,0.1820289855072464
2018-12-13 11:23:34.546936832,402.0509128650981,2936.8716484808924,2964.2638236477087,229.62784675796902,12.908991071854123,2915.2895002416426,536.6070685029864,2964.2638236477087,0.1820289855072464
2018-12-13 11:23:34.568148736,404.6696635405671,2934.015799069371,2961.7910537002294,229.62784675796902,12.898222473958041,2912.8575843619255,536.1594343140139,2961.7910537002294,0.1820289855072464
2018-12-13 11:23:34.589360896,399.64523559817854,2931.6675433517967,2958.781995869024,229.62784675796902,12.885118410693549,2909.8982409219284,535.6147183920107,2958.7819958690243,0.1820289855072464
2018-12-13 11:23:34.610573056,402.5911401199094,2931.262244874022,2958.7798117343814,229.62784675796902,12.885108899065612,2909.896092872642,535.6143230081456,2958.7798117343814,0.1820289855072464
2018-12-13 11:23:34.631785216,396.8853976855468,2935.1977008587046,2961.9087700370246,229.62784675796902,12.898735113598475,2852.1838013737442,798.7184267333878,2961.9087700370246,0.27304347826086955
2018-12-13 11:23:34.653300224,400.8816397961699,2932.611116248036,2959.8841275068894,229.62784675796902,12.889918053478283,2910.9821636032098,535.8142322215765,2959.8841275068894,0.1820289855072464
2018-12-13 11:23:34.674512384,403.58735155321637,2931.7119216800083,2959.3610023203364,229.62784675796902,12.887639909978098,2910.4676812715416,535.7195332711738,2959.361002320337,0.1820289855072464
2018-12-13 11:23:34.695724544,398.17972360766794,2935.3287998693463,2962.212392053395,229.62784675796902,12.900057348774464,2913.2719615395686,536.2357072613597,2962.212392053395,0.1820289855072464
2018-12-13 11:23:34.716936704,401.78233006010413,2935.241416032468,2962.612227602663,229.62784675796902,12.901798581621062,2913.66519117362,536.3080876548538,2962.612227602663,0.1820289855072464
2018-12-13 11:23:34.738148608,404.5484454272499,2934.6759377912053,2962.428447160926,229.62784675796902,12.900998241225366,2913.484447075247,536.2748187253807,2962.428447160926,0.1820289855072464
2018-12-13 11:23:34.759360768,399.4196768379155,2933.3172075444836,2960.3861096691207,229.62784675796902,12.892104121802829,2911.475852226735,535.9051037473721,2960.3861096691207,0.1820289855072464
2018-12-13 11:23:34.780572928,402.76582217743345,2934.345214330451,2961.8578872691182,229.62784675796902,12.898513525630705,2912.9233137346255,536.1715328880993,2961.8578872691182,0.1820289855072464
2018-12-13 11:23:34.801785088,406.63631969477234,2936.055481971828,2964.0807832634614,229.62784675796902,12.908193954314452,2915.10948397384,536.5739335427224,2964.080783263462,0.1820289855072464
2018-12-13 11:23:34.822996992,412.1219671727322,2932.4844656166715,2961.3020205493085,229.62784675796902,12.89609279692703,2949.0453080897496,269.14945242978257,2961.302020549309,0.0910144927536232
2018-12-13 11:23:34.844209152,403.27485093885247,2932.3516140887195,2959.95212698592,229.62784675796902,12.890214182540985,2911.049039623373,535.8265418550211,2959.95212698592,0.1820289855072464
2018-12-13 11:23:34.865421312,397.77517342724315,2933.8777625470925,2960.720151274586,229.62784675796902,12.893558830411482,2851.0392154180486,798.39789974163,2960.720151274586,0.27304347826086955
2018-12-13 11:23:34.886633472,401.46344312256923,2934.278862203157,2961.6153256856437,229.62784675796902,12.897457200856078,2912.68475965188,536.1276230784523,2961.6153256856437,0.1820289855072464
2018-12-13 11:23:34.907845376,404.1969622338489,2933.7857850516925,2961.498643736047,229.62784675796902,12.896949065840035,2912.5700054725075,536.1065006809043,2961.498643736047,0.1820289855072464
2018-12-13 11:23:34.929057536,399.0481478536131,2935.4881808573527,2962.48717875008,229.62784675796902,12.901254009809112,2913.542208325722,536.2854506352778,2962.4871787500797,0.1820289855072464
2018-12-13 11:23:34.950269696,402.426748641418,2937.208372980996,2964.6484301400346,229.62784675796902,12.910665984099113,2915.667752426842,536.6766920502321,2964.6484301400346,0.1820289855072464
2018-12-13 11:23:34.971481856,404.94961812344184,2935.8924441599206,2963.6883501632947,229.62784675796902,12.90648495819004,2914.723534488731,536.5028931805981,2963.6883501632947,0.1820289855072464
2018-12-13 11:23:34.992694016,399.9089234617017,2935.7625330482824,2962.8750897589935,229.62784675796902,12.902943312802586,2913.9237104316726,536.3556723839874,2962.875089758994,0.1820289855072464
